"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"6:02:19.7346135 AM","stub.exe","11368","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"6:02:19.7346377 AM","stub.exe","11368","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Fontcore","SUCCESS",""
"6:02:19.7346590 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40\DisplayName","NAME NOT FOUND","Length: 144"
"6:02:19.7346790 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40\DisplayVersion","NAME NOT FOUND","Length: 144"
"6:02:19.7346990 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40\InstallLocation","NAME NOT FOUND","Length: 144"
"6:02:19.7347190 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40\Publisher","NAME NOT FOUND","Length: 144"
"6:02:19.7347390 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40\UninstallString","NAME NOT FOUND","Length: 144"
"6:02:19.7347675 AM","stub.exe","11368","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"6:02:19.7347954 AM","stub.exe","11368","RegCreateKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data","SUCCESS","Desired Access: All Access, Disposition: REG_OPENED_EXISTING_KEY"
"6:02:19.7348337 AM","stub.exe","11368","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"6:02:19.7348579 AM","stub.exe","11368","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE40","SUCCESS",""
"6:02:19.7348788 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data\DisplayName","NAME NOT FOUND","Length: 144"
"6:02:19.7348995 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data\DisplayVersion","NAME NOT FOUND","Length: 144"
"6:02:19.7349195 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data\InstallLocation","NAME NOT FOUND","Length: 144"
"6:02:19.7349398 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data\Publisher","NAME NOT FOUND","Length: 144"
"6:02:19.7349598 AM","stub.exe","11368","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IE4Data\UninstallString","NAME NOT FOUND","Length: 144"
"6:02:19.7349859 AM","stub.exe","11368","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
